chainage,lon,lat,iri_right,iri_left,iri,iri_lane,rutt_right,rutt_left,rutting,texture,etd_texture,event_name,frame_number,file_name,run_code
3270.0,100.58361318798434,7.165259844813202,2.7799999713897705,3.690000057220459,3.2350001335144043,3.240000009536743,4.699999809265137,8.800000190734863,6.800000190734863,1.3910000324249268,1.1208000259399415,ac,655,20241027_2,2.0
3275.0,100.58357100341479,7.165239501864023,4.610000133514404,2.619999885559082,3.615000009536743,3.619999885559082,4.599999904632568,5.599999904632568,5.099999904632568,1.246000051498413,1.0048000411987306,ac,656,20241027_2,2.0
3280.0,100.58352945460649,7.165220586518186,2.880000114440918,1.559999942779541,2.2200000286102295,2.2200000286102295,4.199999809265137,3.5999999046325684,3.9000000953674316,0.9089999794960022,0.7351999835968018,ac,657,20241027_2,2.0
3285.0,100.5834907178353,7.165203796871539,4.010000228881836,2.680000066757202,3.3450002670288086,3.3499999046325684,4.5,1.399999976158142,3.0,0.7329999804496765,0.5943999843597413,ac,658,20241027_2,2.0
3290.0,100.5834453632003,7.1651848876914155,5.989999771118164,2.9200000762939453,4.454999923706055,4.460000038146973,3.5999999046325684,2.4000000953674316,3.0,0.640999972820282,0.5207999782562256,ac,659,20241027_2,2.0
3295.0,100.58340363579089,7.165168307110723,4.130000114440918,4.460000038146973,4.295000076293945,4.300000190734863,3.5999999046325684,3.700000047683716,3.700000047683716,0.6809999942779541,0.5527999954223634,ac,660,20241027_2,2.0
3300.0,100.58336605287901,7.16515351276613,3.809999942779541,2.0,2.9049999713897705,2.9100000858306885,3.299999952316284,1.600000023841858,2.4000000953674316,0.718999981880188,0.5831999855041504,ac,661,20241027_2,2.0
3305.0,100.58331915220822,7.165135625360711,2.9600000381469727,1.7599999904632568,2.3600001335144043,2.359999895095825,3.4000000953674316,1.899999976158142,2.5999999046325684,0.8220000267028809,0.6656000213623048,ac,662,20241027_2,2.0
3310.0,100.58327618459919,7.1651199021597325,1.4199999570846558,0.8999999761581421,1.159999966621399,1.159999966621399,3.5,1.2999999523162842,2.4000000953674316,0.9010000228881836,0.728800018310547,ac,663,20241027_2,2.0
3315.0,100.58323695150156,7.165105846284671,1.559999942779541,1.2000000476837158,1.3799999952316284,1.3799999952316284,3.5,1.7000000476837158,2.5999999046325684,0.9390000104904175,0.759200008392334,ac,664,20241027_2,2.0
3320.0,100.58319199055235,7.165089872202148,8.140000343322754,2.440000057220459,5.289999961853027,5.289999961853027,3.5,3.700000047683716,3.5999999046325684,1.0750000476837158,0.8680000381469727,ac,665,20241027_2,2.0
3325.0,100.58314928788222,7.165074394301419,4.909999847412109,2.940000057220459,3.924999952316284,3.930000066757202,4.099999904632568,0.8999999761581421,2.5,1.1039999723434448,0.8911999778747559,ac,666,20241027_2,2.0
3330.0,100.58310967147501,7.165060409471572,1.809999942779541,2.5299999713897705,2.1700000762939453,2.1700000762939453,4.0,1.100000023841858,2.5,0.8610000014305115,0.6968000011444092,ac,667,20241027_2,2.0
3335.0,100.58306353503,7.165043975831335,1.7899999618530273,1.690000057220459,1.7400000095367432,1.7400000095367432,3.799999952316284,0.8999999761581421,2.299999952316284,0.8289999961853027,0.6711999969482423,ac,668,20241027_2,2.0
3340.0,100.58302134729192,7.16502880679643,2.119999885559082,1.309999942779541,1.7149999141693115,1.7100000381469727,3.4000000953674316,1.600000023841858,2.5,0.7900000214576721,0.6400000171661377,ac,669,20241027_2,2.0
3345.0,100.58298060652596,7.165013834161196,2.319999933242798,1.1699999570846558,1.744999885559082,1.7400000095367432,3.5,1.899999976158142,2.700000047683716,0.8550000190734863,0.6920000152587891,ac,670,20241027_2,2.0
3350.0,100.58293620887032,7.164997170359417,2.1500000953674316,1.7100000381469727,1.9300000667572021,1.9299999475479126,4.199999809265137,1.899999976158142,3.0999999046325684,0.9240000247955322,0.7472000198364258,ac,671,20241027_2,2.0
3355.0,100.58289330877194,7.1649810290526394,1.309999942779541,2.140000104904175,1.725000023841858,1.7300000190734863,4.699999809265137,1.7999999523162842,3.200000047683716,0.8140000104904175,0.6592000083923341,ac,672,20241027_2,2.0
3360.0,100.58285378342579,7.164966094308522,3.109999895095825,2.5299999713897705,2.819999933242798,2.819999933242798,4.099999904632568,1.600000023841858,2.9000000953674316,0.7680000066757202,0.6224000053405763,ac,673,20241027_2,2.0
3365.0,100.58280932273819,7.164949469572425,2.9700000286102295,2.950000047683716,2.9600000381469727,2.9600000381469727,4.400000095367432,1.399999976158142,2.9000000953674316,0.7929999828338623,0.6423999862670899,ac,674,20241027_2,2.0
3370.0,100.58276671130346,7.164934049323277,2.7200000286102295,6.260000228881836,4.490000247955322,4.489999771118164,4.199999809265137,3.200000047683716,3.700000047683716,0.8100000023841858,0.6560000019073486,ac,675,20241027_2,2.0
3375.0,100.58272640550481,7.164919201494469,3.509999990463257,2.180000066757202,2.8450000286102295,2.8499999046325684,4.199999809265137,2.200000047683716,3.200000047683716,0.6940000057220459,0.5632000045776367,ac,676,20241027_2,2.0
3380.0,100.58268339549157,7.164903313812087,1.350000023841858,1.2699999809265137,1.309999942779541,1.309999942779541,3.9000000953674316,1.7999999523162842,2.799999952316284,0.652999997138977,0.5303999977111816,ac,677,20241027_2,2.0
3385.0,100.58263970972239,7.164887311527237,2.5399999618530273,3.5299999713897705,3.0349998474121094,3.0399999618530273,4.0,1.7000000476837158,2.799999952316284,0.6809999942779541,0.5527999954223634,ac,678,20241027_2,2.0
3390.0,100.58259690479923,7.164871463415334,3.259999990463257,2.859999895095825,3.059999942779541,3.059999942779541,4.0,2.0,3.0,0.703000009059906,0.5704000072479248,ac,679,20241027_2,2.0
3395.0,100.58255585152475,7.16485655335019,2.700000047683716,4.199999809265137,3.4499998092651367,3.450000047683716,4.199999809265137,2.5,3.4000000953674316,0.7820000052452087,0.633600004196167,ac,680,20241027_2,2.0
3400.0,100.58251251290827,7.164840830824363,3.619999885559082,3.6500000953674316,3.634999990463257,3.640000104904175,4.099999904632568,2.4000000953674316,3.299999952316284,0.7829999923706055,0.6343999938964844,ac,681,20241027_2,2.0
3405.0,100.58246971842503,7.1648251802805465,2.0999999046325684,1.5199999809265137,1.809999942779541,1.809999942779541,4.400000095367432,2.4000000953674316,3.4000000953674316,0.6980000138282776,0.566400011062622,ac,682,20241027_2,2.0
3410.0,100.58243068313584,7.164810848150547,1.8600000143051147,2.369999885559082,2.115000009536743,2.119999885559082,5.599999904632568,2.799999952316284,4.199999809265137,0.7379999756813049,0.598399980545044,ac,683,20241027_2,2.0
3415.0,100.58238412826006,7.164793819698339,1.5299999713897705,1.25,1.3899999856948853,1.3899999856948853,3.9000000953674316,2.799999952316284,3.4000000953674316,0.7110000252723694,0.5768000202178956,ac,684,20241027_2,2.0
3420.0,100.58234203300375,7.164778718588535,1.8700000047683716,1.4800000190734863,1.6749999523162842,1.6799999475479126,5.0,2.4000000953674316,3.700000047683716,0.6399999856948853,0.5199999885559082,ac,685,20241027_2,2.0
3425.0,100.58230223413324,7.164764492970348,3.5399999618530273,2.7200000286102295,3.130000114440918,3.130000114440918,4.099999904632568,2.0999999046325684,3.0999999046325684,0.531000018119812,0.43280001449584965,ac,686,20241027_2,2.0
3430.0,100.5822563774033,7.1647479697555125,4.150000095367432,2.4100000858306885,3.2800002098083496,3.2799999713897705,4.0,1.899999976158142,2.9000000953674316,0.5630000233650208,0.45840001869201663,ac,687,20241027_2,2.0
3435.0,100.58221509930137,7.164733411696215,4.409999847412109,6.920000076293945,5.664999961853027,5.670000076293945,4.800000190734863,3.200000047683716,4.0,0.5920000076293945,0.48160000610351567,ac,688,20241027_2,2.0
3440.0,100.58217210634297,7.164718084723103,3.4600000381469727,4.25,3.8550000190734863,3.859999895095825,4.599999904632568,1.7999999523162842,3.200000047683716,0.5350000262260437,0.436000020980835,ac,689,20241027_2,2.0
3445.0,100.58212888723645,7.164702555572119,7.019999980926514,8.539999961853027,7.779999732971191,7.78000020980835,3.5,1.399999976158142,2.4000000953674316,0.49000000953674316,0.4000000076293946,ac,690,20241027_2,2.0
3450.0,100.58208651481523,7.164687531492241,3.180000066757202,3.690000057220459,3.434999942779541,3.440000057220459,4.199999809265137,1.100000023841858,2.5999999046325684,0.5839999914169312,0.47519999313354494,ac,691,20241027_2,2.0
3455.0,100.58204401631039,7.164672572533793,1.600000023841858,1.8799999952316284,1.7400000095367432,1.7400000095367432,3.4000000953674316,2.0999999046325684,2.799999952316284,0.6079999804496765,0.49439998435974125,ac,692,20241027_2,2.0
3460.0,100.58200366371666,7.164658157722298,2.109999895095825,2.299999952316284,2.2049999237060547,2.2100000381469727,3.0,1.2999999523162842,2.200000047683716,0.6069999933242798,0.49359999465942384,ac,693,20241027_2,2.0
3465.0,100.58195794030367,7.16464188498742,3.1700000762939453,3.640000104904175,3.4050002098083496,3.4100000858306885,3.799999952316284,2.200000047683716,3.0,0.597000002861023,0.4856000022888184,ac,694,20241027_2,2.0
3470.0,100.5819154600559,7.164626666371202,3.9000000953674316,3.440000057220459,3.6700000762939453,3.6700000762939453,4.400000095367432,1.7999999523162842,3.0999999046325684,0.453000009059906,0.3704000072479248,ac,695,20241027_2,2.0
3475.0,100.5818771407274,7.164612944204739,5.360000133514404,4.579999923706055,4.970000267028809,4.96999979019165,3.5,2.0,2.700000047683716,0.4090000092983246,0.3352000074386597,ac,696,20241027_2,2.0
3480.0,100.58183025934625,7.164595995159455,4.449999809265137,3.009999990463257,3.7300000190734863,3.7300000190734863,3.5,1.399999976158142,2.4000000953674316,0.5460000038146973,0.4448000030517578,ac,697,20241027_2,2.0
3485.0,100.5817873637433,7.164579933550059,5.309999942779541,3.549999952316284,4.429999828338623,4.429999828338623,3.5,1.100000023841858,2.299999952316284,0.6119999885559082,0.4975999908447266,ac,698,20241027_2,2.0
3490.0,100.58174755465357,7.164565614820393,1.909999966621399,0.7400000095367432,1.3250000476837158,1.3300000429153442,3.200000047683716,1.5,2.4000000953674316,0.5799999833106995,0.4719999866485596,ac,699,20241027_2,2.0
3495.0,100.58170313876398,7.164549651882889,2.5199999809265137,1.1299999952316284,1.8250000476837158,1.8300000429153442,3.0,1.2999999523162842,2.200000047683716,0.6230000257492065,0.5064000205993653,ac,700,20241027_2,2.0
3500.0,100.58166055345555,7.164534128949944,2.8299999237060547,2.440000057220459,2.634999990463257,2.640000104904175,3.200000047683716,2.0,2.5999999046325684,0.6830000281333923,0.5544000225067139,ac,701,20241027_2,2.0
3505.0,100.58161953182379,7.164519316267858,1.590000033378601,2.2799999713897705,1.934999942779541,1.940000057220459,2.799999952316284,1.600000023841858,2.200000047683716,0.7160000205039978,0.5808000164031982,ac,702,20241027_2,2.0
3510.0,100.58157670953815,7.164503858099126,1.4900000095367432,4.480000019073486,2.9850001335144043,2.990000009536743,3.9000000953674316,2.299999952316284,3.0999999046325684,0.8140000104904175,0.6592000083923341,ac,703,20241027_2,2.0
3515.0,100.58153291276365,7.16448805137945,2.5199999809265137,11.390000343322754,6.954999923706055,6.960000038146973,3.5,2.299999952316284,2.9000000953674316,0.8100000023841858,0.6560000019073486,ac,704,20241027_2,2.0
3520.0,100.58148967058608,7.1644724745023876,3.2799999713897705,2.200000047683716,2.740000009536743,2.740000009536743,3.299999952316284,1.7000000476837158,2.5,0.6539999842643738,0.5311999874114991,ac,705,20241027_2,2.0
3525.0,100.58144897986261,7.164457739622734,1.7699999809265137,0.9100000262260437,1.340000033378601,1.340000033378601,3.0,1.100000023841858,2.0999999046325684,0.5860000252723694,0.4768000202178955,ac,706,20241027_2,2.0
3530.0,100.58140559319008,7.164442328160508,1.809999942779541,2.2200000286102295,2.0149998664855957,2.009999990463257,3.0,1.5,2.299999952316284,0.6050000190734863,0.4920000152587891,ac,707,20241027_2,2.0
3535.0,100.58136252252923,7.164426896434228,1.6399999856948853,1.5199999809265137,1.5799999237060547,1.5800000429153442,3.0999999046325684,1.399999976158142,2.299999952316284,0.5509999990463257,0.4487999992370606,ac,708,20241027_2,2.0
3540.0,100.58132356468766,7.164412856479265,2.1500000953674316,1.2300000190734863,1.690000057220459,1.690000057220459,3.4000000953674316,1.600000023841858,2.5,0.5690000057220459,0.46320000457763677,ac,709,20241027_2,2.0
3545.0,100.581277175578,7.164396199849981,2.630000114440918,1.0499999523162842,1.840000033378601,1.840000033378601,3.299999952316284,1.100000023841858,2.200000047683716,0.6729999780654907,0.5463999824523926,ac,710,20241027_2,2.0
3550.0,100.58123510174418,7.164380969543041,2.3499999046325684,1.9299999475479126,2.1399998664855957,2.140000104904175,3.200000047683716,2.0,2.5999999046325684,0.6790000200271606,0.5512000160217285,ac,711,20241027_2,2.0
3555.0,100.58119429488514,7.164366174607862,2.059999942779541,1.2699999809265137,1.6649999618530273,1.6699999570846558,3.299999952316284,1.100000023841858,2.200000047683716,0.6460000276565552,0.5248000221252441,ac,712,20241027_2,2.0
3560.0,100.58114936436924,7.164349785596596,2.4100000858306885,1.850000023841858,2.130000114440918,2.130000114440918,3.200000047683716,1.5,2.4000000953674316,0.621999979019165,0.5055999832153321,ac,713,20241027_2,2.0
3565.0,100.58110832234027,7.16433472964001,2.630000114440918,1.9299999475479126,2.2799999713897705,2.2799999713897705,3.0,2.0,2.5,0.5569999814033508,0.4535999851226807,ac,714,20241027_2,2.0
3570.0,100.58106541483396,7.164318971483947,2.680000066757202,2.6500000953674316,2.6649999618530273,2.6700000762939453,3.299999952316284,3.5999999046325684,3.4000000953674316,0.5270000100135803,0.4296000080108643,ac,715,20241027_2,2.0
3575.0,100.58102530778892,7.164303954281274,1.8700000047683716,2.0399999618530273,1.9549999237060547,1.9600000381469727,3.4000000953674316,3.0999999046325684,3.200000047683716,0.5429999828338623,0.4423999862670899,ac,716,20241027_2,2.0
3580.0,100.58098149002653,7.1642875049000025,3.759999990463257,2.740000009536743,3.25,3.25,3.700000047683716,1.5,2.5999999046325684,0.5559999942779541,0.4527999954223633,ac,717,20241027_2,2.0
3585.0,100.58093826035511,7.164271314772714,1.1200000047683716,2.4600000381469727,1.7899999618530273,1.7899999618530273,3.9000000953674316,1.600000023841858,2.799999952316284,0.5199999809265137,0.423999984741211,ac,718,20241027_2,2.0
3590.0,100.58089881028071,7.164256395131342,1.899999976158142,1.600000023841858,1.75,1.75,3.799999952316284,2.0,2.9000000953674316,0.550000011920929,0.4480000095367432,ac,719,20241027_2,2.0
3595.0,100.5808542151994,7.164239410328755,2.5399999618530273,2.630000114440918,2.5850000381469727,2.5899999141693115,3.700000047683716,2.0999999046325684,2.9000000953674316,0.5600000023841858,0.4560000019073487,ac,720,20241027_2,2.0
3600.0,100.58081158213261,7.164223078677611,1.840000033378601,1.690000057220459,1.7650001049041748,1.7699999809265137,3.4000000953674316,1.2000000476837158,2.299999952316284,0.5960000157356262,0.48480001258850103,ac,721,20241027_2,2.0
3605.0,100.58076889460067,7.164206735034178,1.5,1.2200000286102295,1.3600000143051147,1.3600000143051147,3.4000000953674316,1.7999999523162842,2.5999999046325684,0.6819999814033508,0.5535999851226807,ac,722,20241027_2,2.0
3610.0,100.58073081030467,7.164192155808688,1.5,1.159999966621399,1.3299999237060547,1.3300000429153442,3.0999999046325684,2.0999999046325684,2.5999999046325684,0.7429999709129333,0.6023999767303467,ac,723,20241027_2,2.0
3615.0,100.58068524565539,7.164174487493691,5.199999809265137,4.239999771118164,4.71999979019165,4.71999979019165,4.400000095367432,3.0,3.700000047683716,0.6779999732971191,0.5503999786376953,ac,724,20241027_2,2.0
3620.0,100.58064249586955,7.164157805610936,8.180000305175781,9.239999771118164,8.710000038146973,8.710000038146973,2.799999952316284,4.099999904632568,3.5,0.5320000052452087,0.433600004196167,ac,725,20241027_2,2.0
3625.0,100.58060308869963,7.164142239686717,5.449999809265137,5.090000152587891,5.269999980926514,5.269999980926514,3.700000047683716,2.700000047683716,3.200000047683716,0.5210000276565552,0.42480002212524415,ac,726,20241027_2,2.0
3630.0,100.58055933476201,7.16412483157555,2.700000047683716,2.109999895095825,2.4049999713897705,2.4100000858306885,2.9000000953674316,1.2999999523162842,2.0999999046325684,0.5189999938011169,0.42319999504089356,ac,727,20241027_2,2.0
3635.0,100.58051774124478,7.164108086295977,3.190000057220459,3.3499999046325684,3.2699999809265137,3.2699999809265137,3.4000000953674316,2.0,2.700000047683716,0.5789999961853027,0.4711999969482422,ac,728,20241027_2,2.0
3640.0,100.58047555816974,7.164091348143952,0.6100000143051147,2.0999999046325684,1.3550000190734863,1.3600000143051147,3.200000047683716,2.0999999046325684,2.700000047683716,0.609000027179718,0.4952000217437744,ac,729,20241027_2,2.0
3645.0,100.58043695321946,7.164075805986998,0.9900000095367432,2.380000114440918,1.6850000619888306,1.690000057220459,3.299999952316284,1.7999999523162842,2.5999999046325684,0.5740000009536743,0.4672000007629395,ac,730,20241027_2,2.0
3650.0,100.5803907761984,7.164057192794531,2.240000009536743,0.8500000238418579,1.5450000762939453,1.5499999523162842,3.9000000953674316,1.7000000476837158,2.799999952316284,0.6290000081062317,0.5112000064849854,ac,731,20241027_2,2.0
3655.0,100.58034921123699,7.164040446338663,2.359999895095825,1.7899999618530273,2.0749998092651367,2.069999933242798,4.199999809265137,2.0999999046325684,3.0999999046325684,0.6439999938011169,0.5231999950408935,ac,732,20241027_2,2.0
3660.0,100.58030755269478,7.16402353065437,3.049999952316284,2.5,2.7750000953674316,2.7799999713897705,3.700000047683716,1.899999976158142,2.799999952316284,0.656000018119812,0.5328000144958497,ac,733,20241027_2,2.0
3665.0,100.58026437714956,7.164005883506337,3.190000057220459,4.090000152587891,3.640000104904175,3.640000104904175,3.0,1.100000023841858,2.0999999046325684,0.6840000152587891,0.5552000122070313,ac,734,20241027_2,2.0
3670.0,100.5802230533986,7.163989191684857,1.7599999904632568,3.5999999046325684,2.679999828338623,2.680000066757202,3.5,1.2000000476837158,2.299999952316284,0.550000011920929,0.4480000095367432,ac,735,20241027_2,2.0
3675.0,100.58018094529461,7.163972280013282,10.210000038146973,10.75,10.479999542236328,10.479999542236328,5.0,1.899999976158142,3.4000000953674316,0.5669999718666077,0.4615999774932862,ac,736,20241027_2,2.0
3680.0,100.58014167467167,7.16395662230935,8.800000190734863,8.3100004196167,8.555000305175781,8.5600004196167,2.700000047683716,1.399999976158142,2.0999999046325684,0.47999998927116394,0.3919999914169312,ac,737,20241027_2,2.0
3685.0,100.58009594467087,7.163938409045168,5.699999809265137,4.989999771118164,5.34499979019165,5.349999904632568,2.9000000953674316,1.600000023841858,2.200000047683716,0.5260000228881836,0.4288000183105469,ac,738,20241027_2,2.0
3690.0,100.58005473347667,7.163921650377669,3.9200000762939453,3.9100000858306885,3.9149999618530273,3.9200000762939453,3.5999999046325684,1.5,2.5,0.5590000152587891,0.45520001220703127,ac,739,20241027_2,2.0
3695.0,100.58001440014779,7.163905325359481,4.269999980926514,3.7100000381469727,3.990000009536743,3.990000009536743,3.0,1.100000023841858,2.0,0.5720000267028809,0.4656000213623047,ac,740,20241027_2,2.0
3700.0,100.57997204849494,7.163888124954216,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,3.4000000953674316,1.2999999523162842,2.4000000953674316,0.5860000252723694,0.4768000202178955,ac,741,20241027_2,2.0
3705.0,100.5799291237458,7.163870660422241,2.1500000953674316,1.659999966621399,1.9049999713897705,1.909999966621399,4.199999809265137,1.399999976158142,2.799999952316284,0.6150000095367432,0.5000000076293946,ac,742,20241027_2,2.0
3710.0,100.57988650728174,7.163853584295306,3.4000000953674316,1.659999966621399,2.5299999713897705,2.5299999713897705,3.5999999046325684,2.9000000953674316,3.299999952316284,0.7110000252723694,0.5768000202178956,ac,743,20241027_2,2.0
3715.0,100.57984680318482,7.163837843789329,6.510000228881836,3.0799999237060547,4.795000076293945,4.800000190734863,2.9000000953674316,3.200000047683716,3.0999999046325684,0.6850000023841858,0.5560000019073487,ac,744,20241027_2,2.0
3720.0,100.57980330461444,7.163820187097836,9.770000457763672,5.980000019073486,7.875,7.880000114440918,4.099999904632568,2.200000047683716,3.0999999046325684,0.5740000009536743,0.4672000007629395,ac,745,20241027_2,2.0
3725.0,100.5797606241884,7.163803100426042,5.800000190734863,4.699999809265137,5.25,5.25,3.0,1.899999976158142,2.5,0.625,0.508,ac,746,20241027_2,2.0
3730.0,100.57972171365122,7.163787563439968,1.190000057220459,1.7400000095367432,1.465000033378601,1.4700000286102295,3.5,2.700000047683716,3.0999999046325684,0.7039999961853027,0.5711999969482422,ac,747,20241027_2,2.0
3735.0,100.57967720610478,7.1637697662192705,1.5299999713897705,2.7300000190734863,2.130000114440918,2.130000114440918,4.099999904632568,2.0,3.0,0.6290000081062317,0.5112000064849854,ac,748,20241027_2,2.0
3740.0,100.57963472452359,7.163752796241124,1.2999999523162842,1.2899999618530273,1.2949999570846558,1.2999999523162842,3.5999999046325684,1.2999999523162842,2.4000000953674316,0.6869999766349792,0.5575999813079834,ac,749,20241027_2,2.0
3745.0,100.5795923225063,7.163735772200833,2.509999990463257,2.4600000381469727,2.4850001335144043,2.490000009536743,4.0,1.5,2.799999952316284,0.5460000038146973,0.4448000030517578,ac,750,20241027_2,2.0
3750.0,100.57955367049405,7.16372019899588,1.8600000143051147,0.8999999761581421,1.3799999952316284,1.3799999952316284,3.799999952316284,1.600000023841858,2.700000047683716,0.4790000021457672,0.3912000017166138,ac,751,20241027_2,2.0
3755.0,100.5795088554847,7.163702000638692,2.859999895095825,1.8799999952316284,2.369999885559082,2.369999885559082,3.5999999046325684,1.2000000476837158,2.4000000953674316,0.5040000081062317,0.4112000064849854,ac,752,20241027_2,2.0
3760.0,100.57946601065646,7.163685064920659,4.360000133514404,2.359999895095825,3.3600001335144043,3.359999895095825,3.0999999046325684,2.299999952316284,2.700000047683716,0.5329999923706055,0.4343999938964844,ac,753,20241027_2,2.0
3765.0,100.57942705330086,7.163669498095613,3.369999885559082,1.5099999904632568,2.440000057220459,2.440000057220459,3.200000047683716,2.0,2.5999999046325684,0.5559999942779541,0.4527999954223633,ac,754,20241027_2,2.0
3770.0,100.57938251863,7.163651738515982,3.690000057220459,2.380000114440918,3.0350000858306885,3.0399999618530273,3.799999952316284,2.299999952316284,3.0,0.6110000014305115,0.4968000011444092,ac,755,20241027_2,2.0
3775.0,100.57934065744365,7.16363480670405,5.670000076293945,5.25,5.460000038146973,5.460000038146973,3.299999952316284,4.099999904632568,3.700000047683716,0.5870000123977661,0.47760000991821294,ac,756,20241027_2,2.0
3780.0,100.57930037595037,7.163618076024666,5.760000228881836,3.259999990463257,4.510000228881836,4.510000228881836,4.099999904632568,2.5999999046325684,3.4000000953674316,0.6380000114440918,0.5184000091552735,ac,757,20241027_2,2.0
3785.0,100.57925867281763,7.163600814501645,4.010000228881836,3.009999990463257,3.510000228881836,3.509999990463257,4.300000190734863,2.799999952316284,3.5999999046325684,0.4790000021457672,0.3912000017166138,ac,758,20241027_2,2.0
3790.0,100.57921460555355,7.163582887963408,6.130000114440918,3.0,4.565000057220459,4.570000171661377,4.599999904632568,1.100000023841858,2.799999952316284,0.33399999141693115,0.27519999313354493,ac,759,20241027_2,2.0
3795.0,100.57917274578156,7.163565589200683,23.219999313354492,21.639999389648438,22.43000030517578,22.43000030517578,9.399999618530273,5.699999809265137,7.599999904632568,0.4269999861717224,0.349599988937378,ac,760,20241027_2,2.0
3800.0,100.57913092693965,7.163549306784149,12.069999694824219,7.150000095367432,9.609999656677246,9.609999656677246,7.5,4.300000190734863,5.900000095367432,0.29100000858306885,0.24080000686645509,ac,761,20241027_2,2.0
3805.0,100.57908834758733,7.16353338613873,10.1899995803833,6.71999979019165,8.454999923706055,8.460000038146973,6.300000190734863,2.9000000953674316,4.599999904632568,0.26499998569488525,0.21999998855590822,ac,762,20241027_2,2.0
3810.0,100.57904527336986,7.163516912657357,9.420000076293945,7.190000057220459,8.305000305175781,8.3100004196167,5.800000190734863,4.900000095367432,5.400000095367432,0.40400001406669617,0.33120001125335696,ac,763,20241027_2,2.0
3815.0,100.57900529707166,7.163501725670864,4.800000190734863,4.639999866485596,4.720000267028809,4.71999979019165,4.199999809265137,4.900000095367432,4.599999904632568,0.39800000190734863,0.32640000152587895,ac,764,20241027_2,2.0
3820.0,100.57896021630815,7.163484056191515,7.71999979019165,6.53000020980835,7.125,7.130000114440918,4.300000190734863,6.800000190734863,5.599999904632568,0.4880000054836273,0.3984000043869019,ac,765,20241027_2,2.0
3825.0,100.57891965582938,7.163467848395726,6.159999847412109,5.579999923706055,5.869999885559082,5.869999885559082,4.900000095367432,2.9000000953674316,3.9000000953674316,0.6520000100135803,0.5296000080108643,ac,766,20241027_2,2.0
3830.0,100.57888069025844,7.163452120804563,2.25,2.369999885559082,2.309999942779541,2.309999942779541,3.9000000953674316,2.5,3.200000047683716,0.7639999985694885,0.6191999988555908,ac,767,20241027_2,2.0
3835.0,100.57883518871026,7.163433596590688,8.699999809265137,3.7799999713897705,6.239999771118164,6.239999771118164,4.199999809265137,4.900000095367432,4.599999904632568,0.8899999856948853,0.7199999885559083,ac,768,20241027_2,2.0
3840.0,100.57879377938836,7.163416646264493,3.1500000953674316,3.819999933242798,3.4850001335144043,3.490000009536743,4.5,3.200000047683716,3.9000000953674316,0.8220000267028809,0.6656000213623048,ac,769,20241027_2,2.0
3845.0,100.57875369262952,7.1634005550551505,1.9800000190734863,2.319999933242798,2.1500000953674316,2.1500000953674316,4.099999904632568,3.5,3.799999952316284,0.6990000009536743,0.5672000007629395,ac,770,20241027_2,2.0
3850.0,100.57870954493391,7.163382905498861,3.5399999618530273,2.4700000286102295,3.005000114440918,3.009999990463257,5.699999809265137,4.300000190734863,5.0,0.6639999747276306,0.5391999797821045,ac,771,20241027_2,2.0
3855.0,100.57866707529874,7.163365783641965,3.3499999046325684,2.8299999237060547,3.0899999141693115,3.0899999141693115,5.599999904632568,2.5999999046325684,4.099999904632568,0.6919999718666077,0.5615999774932862,ac,772,20241027_2,2.0
3860.0,100.57862832685156,7.163350213109351,3.5999999046325684,3.0899999141693115,3.3449997901916504,3.3399999141693115,4.400000095367432,2.0999999046325684,3.200000047683716,0.6779999732971191,0.5503999786376953,ac,773,20241027_2,2.0
3865.0,100.57858247542615,7.163332613464317,6.329999923706055,5.130000114440918,5.730000019073486,5.730000019073486,4.599999904632568,1.600000023841858,3.0999999046325684,0.7919999957084656,0.6415999965667725,ac,774,20241027_2,2.0
3870.0,100.57854051292352,7.163316453509486,11.380000114440918,12.75,12.065000534057617,12.069999694824219,4.800000190734863,2.200000047683716,3.5,0.8849999904632568,0.7159999923706055,ac,775,20241027_2,2.0
3875.0,100.57850098992343,7.1633010512153055,20.889999389648438,15.020000457763672,17.954999923706055,17.959999084472656,5.900000095367432,4.300000190734863,5.099999904632568,0.925000011920929,0.7480000095367432,ac,776,20241027_2,2.0
3880.0,100.5784550161504,7.163283617734848,22.729999542236328,16.530000686645508,19.630001068115234,19.6299991607666,4.800000190734863,2.4000000953674316,3.5999999046325684,0.7870000004768372,0.6376000003814698,ac,777,20241027_2,2.0
3885.0,100.57841307805386,7.163267304213752,9.970000267028809,9.40999984741211,9.690000534057617,9.6899995803833,3.9000000953674316,2.4000000953674316,3.0999999046325684,0.7360000014305115,0.5968000011444092,ac,778,20241027_2,2.0
3890.0,100.57837223021195,7.163251278412778,10.779999732971191,7.28000020980835,9.029999732971191,9.029999732971191,5.199999809265137,4.199999809265137,4.699999809265137,0.8690000176429749,0.7032000141143799,ac,779,20241027_2,2.0
3895.0,100.57832941854875,7.163234597965178,7.599999904632568,5.96999979019165,6.784999847412109,6.789999961853027,7.400000095367432,4.5,5.900000095367432,0.7360000014305115,0.5968000011444092,ac,780,20241027_2,2.0
3900.0,100.57828791669826,7.163218284478462,2.819999933242798,2.7300000190734863,2.7750000953674316,2.7799999713897705,5.0,3.4000000953674316,4.199999809265137,0.4699999988079071,0.3839999990463257,ac,781,20241027_2,2.0
